Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2016-04-30 23:12:00-04:00,1.923,8557380,NOAA,2016-04-30,23:12:00,1.923,NAVD,0,8557380-2016-121
2016-05-02 00:06:00-04:00,2.402,8557380,NOAA,2016-05-02,00:06:00,2.402,NAVD,0,8557380-2016-122
2016-05-03 13:48:00-04:00,2.71,8557380,NOAA,2016-05-03,13:48:00,2.71,NAVD,0,8557380-2016-123
2016-05-04 14:42:00-04:00,3.556,8557380,NOAA,2016-05-04,14:42:00,3.556,NAVD,0,8557380-2016-124
2016-05-05 15:30:00-04:00,4.245,8557380,NOAA,2016-05-05,15:30:00,4.245,NAVD,0,8557380-2016-125
2016-05-06 16:18:00-04:00,3.937,8557380,NOAA,2016-05-06,16:18:00,3.937,NAVD,0,8557380-2016-126
2016-05-07 17:06:00-04:00,3.579,8557380,NOAA,2016-05-07,17:06:00,3.579,NAVD,0,8557380-2016-127
2016-05-08 17:54:00-04:00,3.366,8557380,NOAA,2016-05-08,17:54:00,3.366,NAVD,0,8557380-2016-128
2016-05-09 18:48:00-04:00,2.723,8557380,NOAA,2016-05-09,18:48:00,2.723,NAVD,0,8557380-2016-129
2016-05-10 19:36:00-04:00,2.366,8557380,NOAA,2016-05-10,19:36:00,2.366,NAVD,0,8557380-2016-130
2016-05-11 08:24:00-04:00,1.289,8557380,NOAA,2016-05-11,08:24:00,1.289,NAVD,0,8557380-2016-131
2016-05-11 20:48:00-04:00,2.333,8557380,NOAA,2016-05-11,20:48:00,2.333,NAVD,0,8557380-2016-132
2016-05-12 21:36:00-04:00,2.228,8557380,NOAA,2016-05-12,21:36:00,2.228,NAVD,0,8557380-2016-133
2016-05-13 22:36:00-04:00,2.018,8557380,NOAA,2016-05-13,22:36:00,2.018,NAVD,0,8557380-2016-134
2016-05-15 12:12:00-04:00,1.086,8557380,NOAA,2016-05-15,12:12:00,1.086,NAVD,0,8557380-2016-135
2016-05-16 13:06:00-04:00,0.656,8557380,NOAA,2016-05-16,13:06:00,0.656,NAVD,0,8557380-2016-136
2016-05-17 14:06:00-04:00,1.427,8557380,NOAA,2016-05-17,14:06:00,1.427,NAVD,0,8557380-2016-137
2016-05-18 14:36:00-04:00,2.077,8557380,NOAA,2016-05-18,14:36:00,2.077,NAVD,0,8557380-2016-138
2016-05-19 15:18:00-04:00,2.051,8557380,NOAA,2016-05-19,15:18:00,2.051,NAVD,0,8557380-2016-139
2016-05-20 15:54:00-04:00,2.037,8557380,NOAA,2016-05-20,15:54:00,2.037,NAVD,0,8557380-2016-140
2016-05-21 16:24:00-04:00,2.93,8557380,NOAA,2016-05-21,16:24:00,2.93,NAVD,0,8557380-2016-141
2016-05-22 17:06:00-04:00,2.95,8557380,NOAA,2016-05-22,17:06:00,2.95,NAVD,0,8557380-2016-142
2016-05-23 17:42:00-04:00,2.713,8557380,NOAA,2016-05-23,17:42:00,2.713,NAVD,0,8557380-2016-143
2016-05-24 18:24:00-04:00,2.434,8557380,NOAA,2016-05-24,18:24:00,2.434,NAVD,0,8557380-2016-144
2016-05-25 18:54:00-04:00,2.241,8557380,NOAA,2016-05-25,18:54:00,2.241,NAVD,0,8557380-2016-145
2016-05-26 19:42:00-04:00,2.077,8557380,NOAA,2016-05-26,19:42:00,2.077,NAVD,0,8557380-2016-146
2016-05-27 08:36:00-04:00,1.24,8557380,NOAA,2016-05-27,08:36:00,1.24,NAVD,0,8557380-2016-147
